#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2023-11-03T17:16:02.456023027Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T17:31:02.491468376Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T17:46:02.674313248Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T18:01:03.007100923Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T18:16:02.987981243Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T18:31:03.414903222Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T18:46:03.531648357Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T19:01:02.780287293Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T19:16:02.71056657Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T19:31:03.088544221Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T19:46:02.950589173Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T20:01:03.143581784Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T20:16:04.874993313Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T20:31:03.160798168Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T20:46:02.86499225Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T21:01:03.387596863Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T21:16:03.205611099Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T21:31:03.114556871Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T21:46:03.240161998Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T22:01:03.346002337Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T22:16:03.517810812Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T22:31:03.190707866Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T22:46:03.089462913Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T23:01:03.18333993Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T23:16:02.645007805Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T23:31:02.591499133Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-11-03T23:46:03.337148762Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,1,2023-11-03T00:01:02.578142114Z,-1.91,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T00:16:03.318230224Z,-1.16,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T00:31:02.34974221Z,-1.16,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T00:46:02.893113643Z,-0.22,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T01:01:02.784545385Z,-0.22,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T01:16:02.382558131Z,0.57,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T01:31:02.602920162Z,0.57,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T01:46:02.558173848Z,1.3,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T02:01:03.085471356Z,1.3,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T02:16:03.217123132Z,1.64,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T02:31:03.272199847Z,1.97,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T02:46:02.599086117Z,2.57,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T03:01:03.105111706Z,2.57,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T03:16:03.467935382Z,3.1,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T03:31:04.279662026Z,3.1,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T03:46:02.3222277Z,3.33,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T04:01:02.950250316Z,3.53,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T04:16:02.966806639Z,3.68,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T04:31:03.396427972Z,3.75,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T04:46:03.256645745Z,3.63,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T05:01:04.286669787Z,3.63,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T05:16:03.419159437Z,3.2,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T05:31:02.760327277Z,3.2,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T05:46:09.113215392Z,2.9,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T06:01:04.400517936Z,2.57,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T06:16:02.598905152Z,2.22,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T06:31:03.140495638Z,1.88,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T06:46:03.471264346Z,1.22,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T07:01:04.142818436Z,1.22,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T07:16:03.308731131Z,0.91,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T07:31:03.586719454Z,0.63,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T07:46:04.282950907Z,0.32,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T08:01:03.055708851Z,0.05,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T08:16:03.852925699Z,-0.21,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T08:31:03.716471166Z,-0.47,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T08:46:03.308352996Z,-0.91,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T09:01:03.683203482Z,-0.91,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T09:16:03.958960054Z,-1.11,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T09:31:03.534681971Z,-1.29,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T09:46:04.306959846Z,-1.46,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T10:01:04.32784977Z,-1.63,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T10:16:03.970187774Z,-1.76,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T10:31:02.402015777Z,-1.87,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T10:46:02.871953339Z,-1.96,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T11:01:03.098664427Z,-2,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T11:16:03.851563907Z,-2.04,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T11:31:03.405213788Z,-2.07,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T12:16:02.925307161Z,-1.84,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T12:31:03.305708035Z,-1.67,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T12:46:02.700532113Z,-1.43,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T13:01:03.232502633Z,-1.14,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T13:16:03.174380368Z,-0.8,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T13:31:03.249903005Z,-0.44,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T13:46:02.620151144Z,-0.08,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T14:01:03.402773541Z,0.29,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T14:16:02.796042455Z,1.06,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T14:31:02.45406837Z,1.06,personal/ucjtdjw/housemill/SilvertownTidal/height
,,1,2023-11-03T14:46:02.692010703Z,1.45,personal/ucjtdjw/housemill/SilvertownTidal/height
