#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2025-06-01T00:01:02.873888088Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T00:16:03.998539047Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T00:31:03.222672378Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T00:46:03.436700106Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T01:01:02.851290659Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T01:16:03.35536341Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T01:31:02.5503391Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T01:46:02.631942678Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T02:01:04.508214822Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T02:16:03.329395754Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T02:31:02.541685166Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T02:46:03.443376634Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T03:01:03.266551434Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T03:16:03.242274983Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T03:31:03.05973659Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T03:46:03.086229824Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T04:01:02.955845537Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T04:16:03.501935128Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T04:31:03.518712629Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T04:46:02.808961753Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T05:01:03.212654327Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T05:16:02.754068609Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T05:31:03.310938182Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T05:46:02.780463837Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T06:01:03.518146468Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T06:16:03.503954502Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T06:31:02.836792777Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T06:46:03.371224336Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T07:01:02.641098952Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T07:16:03.85586971Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T07:31:05.707997653Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T07:46:03.297267052Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T08:01:03.476819796Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T08:16:02.808306599Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T08:31:03.207968301Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T08:46:02.7007716Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T09:01:03.184265803Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T09:16:04.146594397Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T09:31:02.948192231Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T09:46:02.894482777Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T10:01:02.947007941Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T10:16:02.994659322Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T10:31:03.355214798Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T10:46:03.238368721Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T11:01:03.666105653Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T11:16:03.04581696Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T11:31:03.936527717Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T11:46:02.997886409Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T12:01:03.527019377Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T12:16:03.463299628Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T12:31:03.190186598Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T12:46:03.523604998Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T13:01:03.986819551Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T13:16:04.674046415Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T13:31:04.584741956Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T13:46:03.568891586Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T14:01:04.073214352Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T14:16:03.250580244Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T14:31:03.812648332Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T14:46:04.78867554Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T15:01:07.143615987Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T15:16:03.366505552Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T15:31:04.822757504Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T15:46:04.398743022Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T16:01:04.588134366Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T16:16:02.754632076Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T16:31:03.116689135Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T16:46:04.500572831Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-06-01T17:01:02.766594335Z,4.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
