#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2025-02-01T00:01:03.370325704Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T00:16:02.795177322Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T00:31:03.25415967Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T00:46:02.738184469Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T01:01:05.174002843Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T01:16:02.60704295Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T01:31:03.915861018Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T01:46:03.521931878Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T02:01:03.828636049Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T02:16:03.433436385Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T02:31:03.264339209Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T02:46:04.198036351Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T03:01:03.28091627Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T03:16:02.880738872Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T03:31:03.635850976Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T03:46:03.765699226Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T04:01:02.679435988Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T04:16:02.972151186Z,5.82,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T04:31:03.324479731Z,5.82,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T04:46:02.632160522Z,5.81,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T05:01:03.081118944Z,5.81,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T05:16:03.272988344Z,5.8,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T05:31:03.16695342Z,5.8,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T05:46:02.980555818Z,5.82,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T06:01:02.949186212Z,5.82,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T06:16:02.699885295Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T06:31:03.142277634Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T06:46:02.739646053Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T07:01:02.677895255Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T07:16:02.758119909Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T07:31:03.456330925Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T07:46:03.256560645Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T08:01:03.462869583Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T08:16:03.189781604Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T08:31:02.724170997Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T08:46:03.650200777Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T09:01:03.612448168Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T09:16:03.631675963Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T09:31:03.341193348Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T09:46:03.81768631Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T10:01:03.434274009Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T10:16:03.183217359Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T10:31:02.975746476Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T10:46:03.289778852Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T11:01:03.41770895Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T11:16:03.52250476Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T11:31:03.401858911Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T11:46:03.754935398Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T12:01:03.769181951Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T12:16:03.860446534Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T12:31:03.331171295Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T12:46:04.239193133Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T13:01:04.193216376Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T13:16:03.175624109Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T13:31:03.498569659Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T13:46:02.617968535Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T14:01:03.003837899Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T14:16:02.848357494Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T14:31:03.05711836Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T14:46:02.558991197Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T15:01:03.216709442Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T15:16:03.411698214Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T15:31:03.260771695Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T15:46:03.250939481Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T16:01:03.047637485Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T16:16:03.178787696Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T16:31:03.543569398Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T16:46:03.495524795Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T17:01:03.494625247Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T17:16:03.526887236Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T17:31:02.955408674Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T17:46:05.307184445Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T18:01:02.848504508Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-02-01T18:16:03.483824213Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
