#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2024-05-01T00:01:02.683006537Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T00:16:02.695373307Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T00:31:03.099106106Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T00:46:02.743850946Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T01:01:02.797479925Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T01:16:02.423684761Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T01:31:03.035630553Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T01:46:02.378322062Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T02:01:02.663813815Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T02:16:03.266353447Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T02:31:02.90714322Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T02:46:02.952252378Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T03:01:03.131317574Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T03:16:03.489220232Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T03:31:02.690233021Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T03:46:03.038473959Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T04:01:02.514551616Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T04:16:35.250976758Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T04:31:03.428498929Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T04:46:03.478942476Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T05:01:04.834649616Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T05:16:11.433403824Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T05:31:59.331802305Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T05:46:04.069599711Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2024-05-01T06:01:03.059533088Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
