#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2025-04-01T00:01:03.501075104Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T00:16:02.967692011Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T00:31:03.448624788Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T00:46:03.578544324Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T01:01:03.195453985Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T01:16:02.918930589Z,5.78,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T01:31:14.670342446Z,5.78,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T01:46:03.327033802Z,5.78,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T02:01:02.974384506Z,5.78,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T02:16:03.166287389Z,5.78,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T02:31:03.154265985Z,5.78,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T02:46:03.518117976Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T03:01:02.546532462Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T03:16:03.012919188Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T03:31:03.228836127Z,5.77,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T03:46:03.208825717Z,5.76,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T04:01:03.258113003Z,5.76,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T04:16:03.528513665Z,5.76,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T04:31:03.500541951Z,5.76,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T04:46:03.159341224Z,5.75,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T05:01:03.739566363Z,5.75,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T05:16:03.70445997Z,5.75,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T05:31:02.827299755Z,5.75,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T05:46:03.10551169Z,5.74,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T06:01:02.499281471Z,5.74,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T06:16:03.290825042Z,5.73,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T06:31:03.625983059Z,5.73,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T06:46:03.363552192Z,5.72,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T07:01:02.70112848Z,5.72,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T07:16:03.206884609Z,5.71,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T07:31:03.747394317Z,5.71,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T07:46:03.158013005Z,5.7,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T08:01:03.34528054Z,5.7,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T08:16:03.570826714Z,5.7,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T08:31:03.460424972Z,5.69,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T08:46:03.224574749Z,5.69,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T09:01:02.611666712Z,5.68,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-04-01T09:16:03.280084128Z,5.68,personal/ucjtdjw/housemill/LeaBridgeRiver/height
