#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2025-09-01T00:01:03.552376934Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T00:16:03.282499545Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T00:31:03.375035826Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T00:46:03.516298729Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T01:01:03.725185172Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T01:16:03.120069092Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T01:31:03.195101919Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T01:46:03.946001831Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T02:01:04.274046053Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T02:16:03.450871038Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T02:31:03.160264011Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T02:46:04.247373397Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T03:01:03.659351842Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T03:16:03.19444673Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T03:31:04.922496683Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T03:46:03.561484022Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T04:01:03.855169328Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T04:16:03.509229048Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T04:31:03.851772311Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T04:46:02.622295821Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T05:01:02.984820263Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T05:16:03.892894066Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T05:31:02.736372143Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T05:46:03.182275297Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T06:01:02.678852311Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T06:16:03.4896102Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T06:31:03.002433283Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T06:46:03.527900501Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T07:01:03.608543525Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T07:16:03.405226171Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T07:31:03.637852566Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T07:46:03.530866717Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T08:01:03.061584373Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T08:16:11.393074416Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T08:31:03.739948016Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T08:46:02.676292043Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T09:01:03.083836267Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T09:16:03.282940463Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T09:31:03.36306824Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T09:46:03.253574856Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T10:01:03.231075287Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T10:16:04.049921823Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T10:31:04.203216803Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T10:46:04.113736009Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T11:01:13.71122564Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T11:16:04.110780072Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T11:31:02.709848134Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T11:46:04.926086983Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T12:01:02.944466468Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T12:16:04.397832272Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T12:31:03.421568107Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T12:46:03.758258585Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T13:01:03.698077972Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T13:16:03.778691899Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T13:31:03.045376778Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T13:46:03.736409981Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T14:01:05.87110534Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T14:16:08.689916787Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T14:31:08.334340354Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T14:46:03.049725922Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T15:01:02.824246272Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T15:16:05.105632586Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T15:31:03.253605338Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T15:46:03.040875849Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T16:01:03.890118667Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T16:16:02.710317313Z,5.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T16:31:03.34932891Z,5.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T16:46:03.571849392Z,5.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T17:01:03.041557798Z,5.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T17:16:03.103431617Z,5.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T17:31:03.373597927Z,5.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T17:46:03.464273299Z,5.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-09-01T18:01:03.875603625Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
