#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2025-07-01T00:01:06.485918609Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T00:16:05.675600291Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T00:31:05.651113685Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T00:46:05.102866727Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T01:01:12.761094263Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T01:16:07.840588885Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T01:31:03.765204005Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T01:46:03.809022207Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T02:01:05.819513073Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T02:16:03.645381502Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T02:31:04.357370763Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T02:46:04.28005666Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T03:01:05.383697173Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T03:16:03.39297317Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T03:31:04.537605787Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T03:46:05.948555943Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T04:01:04.675582528Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T04:16:04.960740383Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T04:31:05.142448831Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T04:46:04.429094024Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T05:01:03.495465108Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T05:16:04.961171158Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T05:31:04.631482803Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T05:46:03.98353211Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T06:01:03.558980592Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T06:16:05.886282376Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T06:31:10.145841797Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T06:46:05.450272751Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T07:01:04.281970826Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T07:16:03.629297639Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T07:31:04.152877139Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T07:46:04.887119714Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T08:01:04.306373483Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T08:16:04.831971136Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T08:31:04.329644378Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T08:46:05.872862533Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T09:01:05.000599342Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T09:16:05.474106893Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T09:31:04.917656817Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T09:46:04.686770434Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T10:01:04.328392598Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T10:16:04.696103234Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T10:31:04.400922877Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T10:46:04.770908359Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T11:01:05.384108781Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T11:16:03.879642867Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T11:31:04.686267845Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T11:46:04.918008968Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T12:01:06.11916878Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T12:16:14.594328504Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T12:31:08.196695129Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T12:46:06.382050735Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T13:01:06.030498988Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T13:16:09.72196244Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T13:31:07.737266192Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T13:46:08.655268452Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T14:01:10.583975435Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T14:16:12.15136959Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T14:31:11.160654259Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T14:46:10.632269192Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T15:01:10.070342704Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T15:16:10.146857805Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T15:31:08.079383684Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T15:46:13.776969695Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T16:01:07.104999102Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T16:16:06.201194914Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T16:31:09.005614505Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T16:46:10.159502852Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T17:01:11.979664812Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T17:16:07.597866666Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T17:31:09.130254042Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T17:46:10.061654824Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T18:01:05.538027159Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T18:16:08.811305449Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T18:31:06.262305984Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T18:46:06.204505244Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T19:01:04.742521977Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T19:16:05.301406494Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T19:31:03.838804729Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T19:46:11.673678619Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T20:01:05.149967208Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T20:16:04.4748215Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T20:31:05.316840778Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-07-01T20:46:05.024858567Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
