#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2023-09-01T00:01:02.637693645Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T00:16:02.529762343Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T00:31:02.915341706Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T00:46:03.260648326Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T01:01:02.922709874Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T01:16:02.846317301Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T01:31:04.580023551Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T01:46:03.171205793Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T02:01:03.309200236Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T02:16:02.442732924Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T02:31:02.568048612Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T02:46:02.526511836Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T03:01:03.393591793Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T03:16:03.327426005Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T03:31:02.906795251Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T03:46:02.933832263Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T04:01:03.052767902Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T04:16:07.847996172Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T04:31:03.040923252Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T04:46:03.419846209Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T05:01:02.448277402Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T05:16:11.756200255Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T05:31:09.30428803Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T05:46:02.798087146Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T06:01:02.885602836Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T06:16:03.017131561Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T06:31:03.885102498Z,5.83,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T06:46:03.033892452Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T07:01:03.140462189Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T07:16:03.468003244Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T07:31:03.372804937Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T07:46:02.951425248Z,5.91,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T08:01:03.040100429Z,5.92,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T08:16:03.065298363Z,5.93,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T08:31:02.588210773Z,5.93,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T08:46:02.796693424Z,5.93,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T09:01:02.989363145Z,5.92,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T09:16:03.645094139Z,5.92,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T09:31:02.591957099Z,5.92,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T09:46:02.461625674Z,5.92,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T10:01:03.886293988Z,5.91,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T10:16:03.078671547Z,5.91,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T10:31:03.347340352Z,5.9,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T10:46:02.504209869Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T11:01:03.015245545Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T11:16:03.014969051Z,5.89,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T11:31:02.783815808Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T11:46:03.27893905Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T12:01:02.99235156Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T12:16:03.289572893Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T12:31:03.164581005Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T12:46:03.574181015Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T13:01:03.088644272Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T13:16:02.663778455Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T13:31:03.30937311Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T13:46:02.958846872Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T14:01:04.000304204Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T14:16:03.324142932Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T14:31:05.258296134Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T14:46:03.680936733Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T15:01:02.884515515Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T15:16:03.096531939Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T15:31:03.216261786Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T15:46:03.041560947Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T16:01:03.758242707Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T16:16:03.31967395Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T16:31:03.087339377Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T16:46:03.19893948Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T17:01:03.585108281Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T17:16:04.207924617Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T17:31:03.510955117Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T17:46:03.595155223Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T18:01:02.973972076Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T18:16:04.036405325Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T18:31:03.318854278Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T18:46:03.390506675Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2023-09-01T19:01:03.408116318Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
