#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2025-12-01T00:01:03.147314015Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T00:16:03.456506477Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T00:31:03.376426179Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T00:46:04.178049091Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T01:01:02.434452214Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T01:16:03.404644041Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T01:31:02.773096266Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T01:46:02.474078876Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T02:01:03.262436909Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T02:16:03.305910727Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T02:31:12.143271459Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T02:46:03.704441791Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T03:01:03.423723839Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T03:16:02.993938165Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T03:31:03.124838268Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T03:46:03.219871039Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T04:01:04.145354707Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T04:16:02.963088732Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T04:31:03.83067644Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T04:46:03.078482475Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T05:01:02.594473222Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T05:16:03.285650763Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T05:31:03.495775202Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T05:46:03.800503635Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T06:01:03.390481162Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T06:16:03.283882291Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T06:31:03.614658377Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T06:46:03.331196904Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T07:01:05.636689968Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T07:16:03.627500032Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T07:31:02.852921512Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T07:46:06.177299895Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T08:01:03.156706772Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T08:16:02.895958989Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T08:31:03.319630494Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T08:46:02.812669941Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T09:01:03.390951187Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T09:16:02.867323279Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T09:31:02.929095571Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T09:46:02.784802711Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T10:01:02.825244451Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T10:16:03.620554515Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T10:31:03.663303694Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T10:46:02.96141152Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T11:01:03.420081863Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T11:16:03.387200792Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T11:31:02.670089074Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T11:46:02.61234565Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T12:01:03.068446365Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T12:16:03.399958885Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T12:31:02.763848782Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T12:46:02.716220069Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T13:01:03.03755762Z,5.88,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T13:16:03.42722646Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T13:31:03.588380474Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T13:46:03.717602924Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T14:01:02.690376865Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T14:16:03.09479118Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T14:31:03.036588979Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T14:46:02.628741766Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T15:01:02.670125549Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T15:16:03.292980175Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T15:31:02.668739173Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T15:46:03.841562986Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T16:01:03.834224878Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T16:16:03.849018753Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T16:31:03.131384937Z,5.87,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T16:46:02.530525583Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T17:01:04.423535582Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T17:16:02.619186028Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T17:31:03.387568096Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T17:46:04.248710678Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T18:01:04.176821962Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T18:16:02.633823993Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T18:31:03.763846303Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T18:46:03.386614511Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T19:01:02.518798888Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T19:16:04.424491612Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T19:31:03.372038508Z,5.84,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T19:46:03.407673838Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T20:01:03.255715001Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T20:16:03.490596423Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T20:31:04.809429287Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T20:46:03.062807274Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T21:01:03.036802151Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T21:16:03.453098691Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T21:31:08.688427891Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T21:46:04.078832538Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T22:01:03.786565788Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T22:16:03.896848472Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T22:31:04.071103046Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T22:46:03.205678349Z,5.85,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T23:16:03.262004487Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
,,0,2025-12-01T23:31:03.504801511Z,5.86,personal/ucjtdjw/housemill/LeaBridgeRiver/height
