#datatype,string,long,dateTime:RFC3339,double,string
#group,false,false,false,false,true
#default,_result,,,,
,result,table,_time,_value,water-height
,,0,2023-06-06T11:40:12.557419633Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T11:50:12.992349739Z,4965,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T12:20:12.864240451Z,5005,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T12:30:13.195108069Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T12:40:12.531150113Z,5000,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T12:50:13.250986316Z,5015,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T13:00:12.670027652Z,5015,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T13:10:12.99008843Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T13:20:13.36544545Z,4980,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T13:30:12.772267751Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T13:40:13.147100474Z,1245,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T13:50:13.460536099Z,5000,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T14:00:12.814476996Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T14:10:13.184543228Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T14:20:12.547605954Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T14:30:12.838253517Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T14:40:13.215352743Z,5000,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T14:50:12.592229652Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T15:00:13.053586355Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T15:10:13.43213691Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T15:20:13.260401131Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T15:30:12.662399812Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T15:40:13.090929526Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T15:50:13.461018912Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T16:00:12.826325372Z,5015,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T16:10:13.207255372Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T16:20:12.55447235Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T16:30:12.910254264Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T16:40:14.300199009Z,4975,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T16:50:12.675438171Z,4955,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T17:00:13.116949517Z,5005,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T17:10:13.494575355Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T17:20:12.934277449Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T17:30:13.284907604Z,4980,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T17:40:12.596111503Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T17:50:12.917088226Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T18:00:13.297380556Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T18:10:12.655617626Z,5025,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T18:20:12.989901066Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T18:30:13.396901184Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T18:40:12.756186551Z,4975,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T18:50:13.102413379Z,4980,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T19:00:13.480215405Z,5000,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T19:10:12.826861787Z,5005,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T19:20:13.147169739Z,5000,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T19:30:13.564458784Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T19:40:12.90179969Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T19:50:13.27583855Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T20:00:12.627089624Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T20:10:12.977722882Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T20:20:13.402867227Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T20:30:12.767013542Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T20:40:13.146921656Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T20:50:13.507699565Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T21:00:12.926290937Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T21:10:13.352607809Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T21:20:12.715572939Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T21:30:13.176248999Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T21:40:13.554275311Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T21:50:12.9241097Z,5000,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T22:00:13.326033599Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T22:10:12.735780441Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T22:20:13.117194631Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T22:30:13.514243141Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T22:40:12.955200032Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T22:50:13.326203945Z,4970,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T23:00:12.770271536Z,4975,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T23:10:13.153975012Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T23:20:13.53015571Z,4975,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T23:30:12.976938307Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T23:40:13.261379512Z,5000,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-06T23:50:12.647640503Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T00:00:12.986482987Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T00:10:13.320980383Z,4995,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T00:20:12.626783059Z,4990,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T00:30:12.99551411Z,4980,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T00:40:13.357001048Z,4950,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T00:50:12.781323472Z,4985,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T01:00:12.957011061Z,4965,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T01:10:13.25757271Z,5010,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T01:20:12.615343954Z,5005,personal/ucjtdjw/housemill/sonar/distance
,,0,2023-06-07T01:30:12.985148734Z,4990,personal/ucjtdjw/housemill/sonar/distance
